"probeset"	"beta.sk"	"beta.ab"	"se.sk"	"se.ab"	"Aexprs.sk"	"Aexprs.ab"
"67239_at"	-0.148166233333332	-0.154947916666667	0.0420662690052348	0.104285030471373	6.90871853333333	7.54199218833333
"67241_at"	-0.0995551200000033	-0.139673476666665	0.025395352005837	0.0717250936716667	8.75615777	9.145357575
"67242_at"	0.0333658833333317	-0.0998096966666662	0.145172916455598	0.121103832327055	5.58878580833333	6.51051682833333
"67245_at"	0.0843099000000009	-0.220903440000001	0.0764771026670881	0.0753965554707538	9.03531901333333	10.11891528
"67246_at"	0.143961590000001	0.117387800000007	0.086053862992017	0.108004062761741	7.75386555833333	10.7661759
"67247_at"	-0.338189016666665	-0.0691105666666694	0.0653565932648105	0.108900615692796	8.03530544833333	10.37114385
"67249_at"	0.12684461666667	-0.00756208000000314	0.141442815220677	0.069642317216723	9.670952695	9.99727064333333
"672511_at"	-1.54578993	-1.53019833333333	0.0936982472218362	0.112994272469676	8.833767365	11.1746044
"67252_at"	0.00710723333333441	0.10952524	0.0378796181292735	0.0805681252162136	12.31740995	6.32870092333333
"67254_at"	-0.00762261333333303	-0.0150240400000019	0.0355580790594804	0.0218811740398319	5.02855089	5.811874
"67255_at"	0.0311686166666663	0.140925480000001	0.0767761382487766	0.0717696536941031	5.927449545	7.45362580333333
"67260_at"	-0.0894910999999992	-0.626702696666671	0.0390226959169835	0.152295835219745	6.40802680333333	10.1584034516667
"67261_at"	-0.0314127566666667	0.0429687500000018	0.0293813765954457	0.0645847856191471	5.09220377833333	6.10546874833333
"67263_at"	-0.105088973333332	0.0620993633333349	0.0551306132675255	0.0785993163474319	5.94642469666667	9.03796073833333
"67264_at"	0.135633666666667	-0.230719156666664	0.0569422784521864	0.167792426482163	11.0116102666667	10.1134064716667
"67266_at"	-0.0334743999999993	0.0365584666666692	0.0697476895352086	0.0580874121995531	10.4034559666667	10.9628405666667
"67267_at"	-0.0581596999999956	0.208733963333334	0.0305560427548743	0.102565319330116	11.31944445	9.944461135
"672682_at"	-0.0493977866666659	-0.0284455133333328	0.0344082098269571	0.0181174879635183	5.16109212333333	5.82997796666667
"67268_at"	0.284939236666665	-0.530523839999998	0.222328513646979	0.0827016775621279	6.88292100833333	7.79488431666667
"67269_at"	-0.0298394066666656	0.0108173066666666	0.0287903775091355	0.0697897620231747	9.93679470666667	9.63456530666667
"67270_at"	0.17762587	0.37482472	0.0462027802688944	0.0674627210598304	9.780978735	7.63387670333333
"67272_at"	0.0690918000000016	-0.00974058333333172	0.0333654293098769	0.0473361954543264	5.57613118333333	6.099596855
"67273_at"	0.090766066666669	0.066506399999998	0.0659340696580979	0.0275292873498583	12.1981065666667	11.6679186666667
"672763_at"	0.0209960966666669	0.0638271233333354	0.0264184190020059	0.0717858183543197	4.900309245	5.86684945833333
"67276_at"	0.0130479600000006	0.0679587366666663	0.11267996579873	0.0631177512896402	6.23371039666667	8.89310396833333
"67278_at"	0.142252610000002	0.119290866666667	0.126235128714073	0.181306659212556	8.67952474166667	9.61743790333333
"67279_at"	-0.058810760000001	0.00716146333333523	0.0710579940751666	0.100192876181164	7.42556423666667	7.24609375166667
"67280_at"	-0.0296223966666664	-0.0291215933333335	0.0384232574344662	0.0251069257907816	5.243326825	5.97614934
"67281_at"	-0.0124511766666675	0.0707381833333347	0.0419052498741611	0.0380596214082623	4.97692871166667	5.939565805
"67282_at"	0.191785999999999	0.0377604333333359	0.048322376885001	0.040976330544152	10.4731174333333	11.55989585
"67283_at"	0.0122070333333344	0.238381410000001	0.0624600056460282	0.178280121682296	6.67521159	8.97976763166667
"67285_at"	0.0218370200000004	-0.0411909033333346	0.0709146913715661	0.0523595541619321	7.05060492666667	7.58179337166667
"67286_at"	0.191786023333334	-0.143129003333332	0.0649161772701666	0.0851897115783925	6.546685115	9.29682492166667
"67287_at"	-0.137993703333334	-0.0298477533333337	0.0373252305944691	0.0719740411567422	7.92446560166667	8.68289263
"67288_at"	0.360080296666668	0.149138626666669	0.0565609885677794	0.125112351647529	8.847303605	9.22881610666667
"67289_at"	0.0709364166666679	-0.104942909999998	0.058802603717168	0.0565101744371826	5.855807835	6.56907301833333
"67290_at"	0.15934245	0.114983973333333	0.0761214481097226	0.0503183200925397	7.461995445	8.52649239
"67291_at"	-0.168050126666665	0.0952524066666687	0.0611825756135126	0.100252453694089	6.48994954666667	7.72776442333333
"67292_at"	0.130316843333333	-0.0406650633333312	0.0799836860553437	0.0465698994124435	6.06797960166667	7.262845555
"67293_at"	-0.033718536666667	-0.0347055300000001	0.0342453212732528	0.0204939555952947	4.97063530833333	5.81552984833333
"67295_at"	-0.0156792533333325	-0.0159505233333332	0.0271249527180232	0.0208901180012767	5.06903754666667	5.80387369833333
"67296_at"	0.0852050800000024	0.0298477566666673	0.0535534816641495	0.0697306386641842	6.56612142	8.86528445833333
"67298_at"	0.0178222666666654	-0.0956280033333332	0.0727031960080814	0.0538831698032439	5.91459147333333	6.65132962833333
"67299_at"	0.0454101600000012	-0.00540866333333234	0.0501073719094054	0.0343886733937857	7.76928711	9.992287675
"67300_at"	0.00341803333333601	0.119741533333332	0.083554602765759	0.039541703863432	10.6649576833333	12.0983323333333
"67302_at"	0.0644531300000013	-0.084034456666668	0.0398212970276198	0.0671993525663045	6.29524739833333	6.92124899833333
"67303_at"	-0.00906032666666601	0.0683593766666686	0.0195993979587289	0.0353379032634952	5.04001193666667	5.99837239833333
"67304_at"	-0.0387641066666662	0.00686097999999902	0.0410288286343439	0.0333834034800221	5.52296278333333	6.07306690666667
"67305_at"	0.0954318600000015	0.00651041333333602	0.0778488922768028	0.0998029533691578	6.18372938333333	7.85677083333333
"67306_at"	-0.0511338999999991	0.0087640000000011	0.0697616616623329	0.121084820904709	7.27035861666667	10.5509565333333
"67307_at"	0.278401693333334	0.00190305000000013	0.0658216896386716	0.0550675575931148	5.45324707	6.03420472833333
"67308_at"	-0.077582463333334	0.0166015666666688	0.109175064668239	0.117015959496031	6.15011935833333	6.50179036666667
"67310_at"	-0.00672743333333248	-0.0275691133333353	0.0236664907376407	0.0214160093234014	4.92230902666667	5.72667518333333
"67313_at"	0.0119357633333337	-0.0208583699999982	0.036620450071262	0.0234252145321305	5.25965711833333	5.99447866833333
"67315_at"	0.0310601099999994	-0.00222856666666527	0.0279477546960328	0.0208992000702721	5.038506405	5.76673928333333
"67317_at"	0.0205620666666677	0.00115184333333485	0.0308934676829639	0.0195009747221759	5.07630751	5.857171475
"67319_at"	0.0236545133333346	0.00841346333333526	0.0226010596771457	0.0191250233090447	4.87619357666667	5.71584535166667
"67320_at"	-0.042643226666665	-0.0157752399999991	0.0277538681606557	0.020976199360606	5.06494141	5.84056991333333
"67321_at"	0.0189887166666676	0.01570012	0.0351846834052039	0.0297086021810815	5.22325303833333	5.96545723333333
"67323_at"	-0.0517578099999989	-0.0374098566666659	0.0476959995761168	0.0395409102113143	5.60921224166667	6.19481169833333
"67325_at"	0.0327690966666658	-0.0152994799999995	0.0321844046555111	0.0349323043543987	5.26095920166667	5.97998047
"67326_at"	0.0961371533333324	0.0232873000000016	0.0917038113132874	0.105312483533984	6.22276475666667	10.5619240833333
"67327_at"	0.0019802533333344	0.000425683333333815	0.0193508624581582	0.0160307686677883	4.90851508333333	5.70161007833333
"67328_at"	-0.00599500666666675	0.0210837366666681	0.0221037827556733	0.0252957707453471	5.02969021333333	5.78112480166667
"67329_at"	-0.00775824333333119	0.0262169433333339	0.0533795853575766	0.0246898896343508	5.38018120833333	6.196852465
"67330_at"	0.0158148933333342	0.0178535633333325	0.0258405349953764	0.0271798763477428	5.09886339	5.92043519833333
"67331_at"	-0.0282118066666648	-0.0197816533333324	0.0254753834780908	0.0377740831318969	5.33930121666667	6.0235627
"67332_at"	0.0878906333333305	-0.0815304666666687	0.0485841550138705	0.0312443976263726	11.5823567833333	11.2764423333333
"67333_at"	-0.228081593333332	-0.0453725966666667	0.141061671383134	0.0543249874081557	7.72113715333333	8.78766025833333
"67334_at"	-0.0413411466666664	-0.0282702299999977	0.0333912223939174	0.0231698548437934	5.28857422	5.915176785
"67335_at"	0.00455729333333288	-0.00152744333333299	0.0218723995413068	0.0204834483448808	4.89290364666667	5.70551632833333
"67336_at"	-0.0417209166666641	0.0127203533333331	0.0207149473786553	0.0289047530199481	5.26337348166667	5.90184295
"67337_at"	-0.0774468300000013	0.167793470000001	0.0489903656673926	0.107756421980044	8.18390570833333	8.489019935
"67338_at"	-0.10099284	0.0986828966666673	0.0576577130712049	0.0809285412991087	6.74938965	7.76836688833333
"67340_at"	0.0139702666666688	-0.00656049666666458	0.0260992550319835	0.0171046840171952	5.07797580333333	5.798202125
"67341_at"	0.0140787766666657	-0.00620993666666791	0.0321670346777756	0.0386274199513558	5.21171061166667	5.96729767833333
"67342_at"	-0.0591091600000002	0.0209835766666684	0.0293047106243369	0.0349091772144901	5.22974989333333	5.98690404833333
"67343_at"	-0.0185546866666648	-0.0129457133333331	0.021946167032186	0.0187307802627419	5.09130859333333	5.84436348333333
"67344_at"	-0.0382758266666663	-0.0274939900000009	0.0222342649443215	0.0397610579383629	5.04387749666667	5.91023137166667
"67345_at"	0.0252278666666665	0.0309996333333338	0.0887163359016828	0.0473826546386184	8.63907877666667	10.3061147833333
"67348_at"	-0.00298393666666463	0.0110927466666668	0.0206560513975477	0.0173948514181074	4.862169055	5.70115935666667
"67349_at"	0.00279405333333393	0.0249148633333345	0.0316076060942645	0.0420339492697019	5.06500922333333	6.017164965
"67350_at"	-0.0380045600000019	-0.013546673333332	0.0335200253717119	0.0346429162460195	5.2849528	6.05429938
"67351_at"	0.0205620666666686	-0.00803785999999995	0.0277338243351389	0.0186467949472748	4.94740126	5.77582882666667
"67355_at"	-0.00227864333333194	-0.00866386666666585	0.0251530868041429	0.0213523143628557	4.950032555	5.80446214
"67356_at"	-0.0116916200000006	-0.00941506333333386	0.0204419558849612	0.0193040631693668	4.89484320666667	5.728991385
"67357_at"	0.0115831166666673	0.0078625799999994	0.0214604393605083	0.0168848364565521	4.86465115166667	5.68454527333333
"67358_at"	-0.00217013666666688	-0.0435947533333332	0.0262223767433427	0.0183938994609817	5.00043402833333	5.80272185666667
"67360_at"	-0.0795084599999987	0.00305489000000048	0.0673380469405787	0.0159842955494792	6.83467610666667	5.80153245166667
"67365_at"	0.00748697666666676	-0.00212840333333286	0.0195076093074281	0.0183398006224365	4.91031901166667	5.733160555
"67366_at"	0.00257703999999759	0.000851360000000412	0.020456026050488	0.0159107831695074	4.86003960666667	5.68447015333333
"67367_at"	-0.0938856333333318	-0.0422676266666659	0.053115475231691	0.0438495830651821	6.77610948333333	8.66826923333333
"67369_at"	0.0424533399999998	-0.00806289999999699	0.0474800713009534	0.0579802991520511	5.72291395333333	9.48580228333333
"67370_at"	0.0246039499999986	0.0595452733333337	0.045594540832077	0.0822644821717825	5.91575792166667	6.42465445
"67371_at"	0.150553386666667	0.0884415033333354	0.066477178159202	0.0652705966765069	9.06339518333333	9.27934695833333
"67373_at"	-0.0134819900000007	0.00595953666666738	0.0261324261031887	0.0249243951988179	4.956285265	5.78966346166667
"67374_at"	0.0916884000000042	0.0225360666666692	0.0833132889633949	0.0696945958000004	10.4170464666667	11.4770132333333
"67375_at"	0.0063747799999998	-0.113406449999998	0.0629041084046287	0.0642904297317513	5.70612250333333	6.720114685
"67378_at"	0.00925022000000109	-0.131385216666666	0.0291009397113669	0.061758036988148	5.97974989333333	7.07838792166667
"67379_at"	-0.067220053333334	0.0588942333333327	0.0756495022928367	0.0699175880529451	6.32918294333333	6.61671174
"67381_at"	-0.00252278999999866	0.0362580166666682	0.0393623371774203	0.0592944980068729	5.92997233166667	6.689553285
"67382_at"	-0.0345865900000017	-0.104967950000002	0.0579825029391468	0.0688799223358896	7.32686360833333	8.51016626833333
"67383_at"	-0.179877386666664	0.104366983333336	0.111487053196364	0.0758576845429252	5.74488661333333	6.20953525833333
"67384_at"	0.00382487333333437	-0.140424676666665	0.0338536897547057	0.130361548766988	6.53910319	9.266175885
"67387_at"	-0.12795681	0.107121396666665	0.035673505347678	0.0406866150738568	7.31755913833333	9.35008513833333
"67388_at"	0.0339083999999996	-0.040815300000002	0.0403318312816395	0.0268728008381947	11.0911187333333	12.0379857833333
"67389_at"	-0.041422523333333	-0.0900941666666704	0.0561931074154989	0.0866475428731263	8.075724285	10.59127105
"67390_at"	0.057915583333334	-0.000751196666665344	0.0393601871474576	0.0622061441837257	6.39128960833333	6.39523237166667
"67391_at"	0.00482859999999796	-0.0204326833333308	0.119647454122231	0.0781490871395403	11.3680284333333	9.956179885
"67392_at"	-0.0114474799999984	-0.149514219999999	0.0434702355214372	0.0696940785606551	5.7316352	7.31596805
"67393_at"	0.018663196666667	-0.0564903866666668	0.0725485385420305	0.120634638284699	9.09483507166667	8.59855769333333
"67394_at"	0.0830349366666683	-0.0455228333333322	0.0345922550171185	0.0274638508137281	5.09975857166667	5.97718850333333
"67395_at"	0.0141059033333333	-0.00355568666666528	0.0283662187277932	0.0216294803942334	4.994900175	5.79051482333333
"67397_at"	-0.000406900000000654	-0.00400640999999879	0.0564861711888825	0.0666808697061942	5.94519043	8.89197716833333
"67398_at"	-0.114420599999999	0.13241186666667	0.0777457465272077	0.0291168414326017	12.2525228	12.0353565666667
"67399_at"	0.0342881933333352	0.275791266666667	0.0500806258293882	0.112058289128445	9.51280382	8.74882312
"674018_at"	0.014675566666666	0.150015026666668	0.0258626772544204	0.0715472108537074	4.87449815666667	5.77134665666667
"67402_at"	-0.0464681000000002	0.00994090666666825	0.0251790863925516	0.0186107586232211	5.10135905	5.77627955
"67405_at"	-0.00786674999999892	0.000250403333334148	0.0218003930252402	0.0176277952625699	4.955756295	5.744015425
"67407_at"	0.0299479133333325	0.0139222733333346	0.0238856989669515	0.0175328777563827	4.87532552333333	5.68216646666667
"674098_at"	-0.070122613333333	-0.010967550000001	0.0499291652572512	0.0241915952504455	5.05263943333333	5.832957735
"67412_at"	-0.0184461800000024	-0.000150243333333577	0.0341587977138649	0.0217615083808228	5.16905382	5.857822515
"67414_at"	-0.0309787000000004	0.0921474366666697	0.0251258488807991	0.0284014467206372	11.1020779166667	9.20327524166667
"67416_at"	0.0333658833333326	0.191831930000002	0.0380695851220019	0.121500013184392	5.73494466166667	7.494253305
"67417_at"	0.0786946666666672	0.0893679833333332	0.0632791779077782	0.103015812135212	6.25297038	7.067946215
"67418_at"	-0.0750868033333338	0.00418169000000113	0.0712931564962134	0.054025370450784	6.905381945	7.356958635
"67419_at"	0.102376300000001	0.0597455933333331	0.0527740695392797	0.0302284358824138	5.35538737	5.98477564
"67420_at"	0.0375162766666675	0.0478766066666658	0.0818589498084768	0.0494340088068628	7.58573405166667	9.88882211666667
"67422_at"	0.300889756666666	-0.0192307666666718	0.0405647047442119	0.0375946456710072	7.55886501833333	10.1801883166667
"67425_at"	-0.054307723333336	0.124624399999998	0.0549036084750594	0.0786116604355009	5.398573135	6.21210186333333
"67426_at"	0.0737304333333313	-0.0725661066666659	0.103939632506288	0.0580539558339375	12.5653483166667	7.66616586666667
"67427_at"	-0.206949873333331	-0.116060699999997	0.0559395591848662	0.0830752525671845	7.96805827	8.21948868333333
"67429_at"	0.0882975300000011	0.183593750000002	0.08015581110759	0.0969900413669428	6.653767905	7.73372395833333
"67430_at"	0.0068359400000011	-0.0585436699999997	0.0235293373110774	0.0404173618225652	5.08121745	6.06931089833333
"67432_at"	-0.0433756499999989	0.0439202699999992	0.0319573793179089	0.098144608180173	5.35567220166667	6.899914865
"67433_at"	0.0719943566666679	0.129056493333334	0.0635066346930132	0.0478285523919107	8.69772678166667	9.45630509
"67434_at"	0.00550672666666596	-0.064227766666666	0.0608048418868731	0.0403999475099046	6.62452528333333	6.33680138333333
"67437_at"	0.0811089333333328	0.2326222	0.113678997722627	0.0621897460310053	10.9405653333333	11.5627253666667
"67439_at"	-0.100667316666665	-0.068058900000004	0.0611600589342511	0.0790426426306445	7.87064616166667	9.95004507666667
"67440_at"	0.0301106766666663	0.128205120000001	0.0658509467101687	0.0505477858021726	8.62882487166667	9.88446514333333
"67441_at"	0.0562879799999987	-0.0140725199999991	0.0378740246342904	0.0265709237857956	5.06983778333333	5.97285657333333
"67442_at"	0.413085936666668	-0.135266399999999	0.0987109282308413	0.0770647311889157	9.22249349166667	11.0839092666667
"67443_at"	-0.106553800000002	0.126251966666667	0.0342300558560609	0.0593668255731744	12.1997613	12.7838792166667
"67444_at"	0.0696343333333322	-0.183017826666665	0.0725654855630115	0.0604905835387903	7.08953179333333	7.75459485333333
"67445_at"	-0.144504123333331	-0.10917468	0.0731056965398682	0.102447724400017	6.59829372833333	6.70823317333333
"67446_at"	-0.103786889999999	-0.161959129999998	0.0648955194129657	0.0561326271668363	7.066867405	6.49243790166667
"67448_at"	0.116753473333331	-0.033253199999999	0.127708068982404	0.0652074528185189	10.1870659966667	11.6969651666667
"67451_at"	-0.118977866666666	0.0464242799999983	0.0413390572474157	0.0960690807155063	5.63859049666667	9.96051182
"67452_at"	-0.125271266666669	0.222906653333334	0.0742302198154527	0.061526493429752	9.38099501	9.68411959333333
"67453_at"	-0.120171466666665	0.0679086999999985	0.0493493430664315	0.0699841361157733	10.6206326	11.42958735
"67454_at"	0.19116211	0.111328123333333	0.0937163239826335	0.0839208860528223	6.367960615	8.99902344166667
"67455_at"	-0.0492078966666654	0.325420666666668	0.145291943350103	0.116864960267503	6.998236765	10.8184094666667
"67456_at"	-0.0165473099999982	-0.00651041333333247	0.0803479192323547	0.0683846617966366	9.45749240833333	9.36848958666667
"67457_at"	-0.129611543333334	0.0754707566666681	0.032691432184664	0.0825133002225891	5.86493598166667	9.160832335
"67458_at"	0.0842014000000031	0.0361077333333331	0.0388111190309648	0.0628837751162635	10.6577691	12.7996544666667
"67459_at"	-0.0584852433333332	-0.0786258033333311	0.0751443835953524	0.111046424560213	7.54226345833333	8.97485977833333
"67460_at"	-0.00792099999999962	0.0479267000000014	0.0474799758880025	0.0883588203666093	10.8965386333333	11.0001252166667
"67463_at"	0.0222439233333347	0.0376352166666667	0.0452124308391307	0.0588411023071682	5.725857205	6.665101665
"67465_at"	0.00835503333333509	-0.00981570333333259	0.0500250975631985	0.064519987681784	7.08436415	8.56154848166667
"67466_at"	-0.01733399	0.09610376666667	0.0422383331394747	0.0552850146741325	6.728068035	7.96073718
"67467_at"	0.0171712233333334	-0.056490383333335	0.0571991056182046	0.0714531965972771	6.61218261833333	8.39282852833333
"67468_at"	-0.0827636733333321	0.175881399999998	0.0957411294273291	0.0507347194007778	7.75720215	12.8853666
"67469_at"	-0.0449218733333367	0.0198818333333346	0.0324506247842729	0.0849290336217758	9.74251302333333	11.47508515
"67470_at"	0.0142415400000004	-0.00733673333333318	0.0209381204370148	0.0174463611268603	5.10583496333333	5.84286108
"67471_at"	-0.0694987000000022	-0.0641526466666678	0.0566697006592482	0.102878161203043	6.53898112	7.40544872
"67472_at"	0.0960557733333331	0.138897236666665	0.103567960314139	0.10681276637772	7.29669867666667	7.15255659166667
"67473_at"	0.380913630000001	0.00363081333333515	0.0639587832708338	0.0367136326099059	7.82288953833333	6.00209084666667
"67474_at"	0.0802680100000011	0.0719651466666669	0.0715939626710519	0.0381015078365156	8.104397245	9.39305389
"67475_at"	-0.0326063333333328	0.01024139	0.0228039832055089	0.0808092338573492	5.48277452333333	6.71362930833333
"67477_at"	-0.071994356666667	0.0960787266666667	0.0467500265141756	0.0838924431224818	5.48391384833333	7.34746845
"67480_at"	0.0676812066666663	0.180639023333334	0.0243177779112075	0.0967177776092914	5.59832085666667	6.31560496833333
"67483_at"	-0.0131564666666657	-0.0779997999999997	0.0204056856229928	0.0842452539480477	4.92031521333333	5.85215094333333
"674842_at"	0.0328504800000005	0.0054086533333324	0.0339723210719979	0.0199619635359879	4.83936903333333	5.65614984
"67484_at"	-0.142578133333332	-0.0635016333333347	0.0774056574879539	0.11265913986614	10.5452474	10.9015424833333
"67486_at"	0.0365668433333335	0.396834936666669	0.0381065806868866	0.0294508727378938	5.432237415	6.88393930166667
"67487_at"	-0.0371636233333339	0.160707133333332	0.0477600276969036	0.0749612245807645	6.569037545	8.61495893666667
"67488_at"	0.0527886333333303	0.0170272333333354	0.0717793825436496	0.0560202526007753	10.71514215	10.7134915833333
"674895_at"	0.00292969000000021	-0.0167267633333346	0.0270052571460786	0.0478494405146762	5.040201825	5.90159254833333
"67489_at"	0.0316026500000017	0.254131606666666	0.06379156977084	0.0888415474754042	6.92332628166667	7.41622846666667
"67490_at"	0.0159505233333359	-0.00230368333333253	0.119600348440036	0.0819720980385021	9.22119140833333	9.395683095
"67492_at"	0.025743273333334	-0.0315254366666675	0.0229707279208183	0.0297501498065903	5.03986274	5.915176785
"67493_at"	0.0101725233333338	-0.0124949933333331	0.0606793439155347	0.0879013739149253	6.15506998833333	7.14784906
"67495_at"	-0.0602756033333343	-0.0812299666666654	0.0890567628772018	0.0780381503795326	8.74237738833333	10.60246395
"67498_at"	-0.00151909666666672	-0.0227363799999996	0.0369807813769299	0.0460810051134183	5.26215277833333	6.10316506666667
"67500_at"	-0.100504556666667	0.0813802066666653	0.0801850204919559	0.0829434960756457	8.11991373833333	9.45084635666667
"67501_at"	0.1120877	0.0311999333333368	0.0554468958384757	0.0613903832864266	11.09499785	11.6094000666667
"67503_at"	-0.0588650166666662	-0.0357071299999987	0.0805966919365155	0.100191120091143	5.867974175	6.87787960833333
"67504_at"	-0.0332302500000017	0.00368089333333366	0.0418009059051766	0.0441604784277575	5.28354220833333	6.14952674333333
"67505_at"	0.0655924500000022	0.00240384666666671	0.0479435320291927	0.0181611337703169	4.958414715	5.71754807666667
"67507_at"	-0.00320095333333281	-0.0246394199999989	0.0241414474882181	0.0226574164311769	5.07874891666667	5.83035356666667
"67509_at"	-0.0239257799999981	-0.0101662666666655	0.0259151636457143	0.0298309370732773	5.31730143333333	6.06921074
"67510_at"	0.0233018633333328	0.133263223333337	0.0858138263520655	0.0367215641874795	6.064846465	8.50628505833333
"67511_at"	-0.0389811199999981	0.226812896666666	0.106574608329664	0.0517625477972665	6.52567545666667	8.09232271833333
"67512_at"	0.302490236666667	0.290264433333336	0.14342802350622	0.0623270851759403	8.78039551166667	12.9935396833333
"67513_at"	-0.107611763333334	-0.106896030000001	0.0484147722028344	0.114459789204023	5.574313695	6.693747495
"67515_at"	-0.0749240466666663	0.0369591366666668	0.0393130494934955	0.0366842173788719	6.21356879333333	6.46784855833333
"67516_at"	-0.00423176999999963	-0.0197065266666643	0.0212298287267476	0.0204902174182945	5.013183595	5.80021785
"67518_at"	0.0122884133333336	-0.0187299666666645	0.0412570633592623	0.0277560536911526	5.11364746333333	5.92082331666667
"67522_at"	0.0372178833333354	-0.0402894666666676	0.0433803603415936	0.055173203352004	4.98594835166667	6.14286608666667
"67523_at"	-0.00404188333333266	-0.0123697933333338	0.0695762937950009	0.0313021509948391	5.63776313166667	6.12369791666667
"67524_at"	0.0217827666666661	-0.00075119666666712	0.023681069949395	0.0171594133616296	4.84490288666667	5.65532351833333
"67525_at"	-0.00528971333333228	0.0024539300000006	0.0535178020815454	0.0468832678855671	5.36527506666667	6.30508814166667
"67526_at"	0.352593313333334	0.0933493833333365	0.144901025848117	0.0567155248455638	7.36309136333333	10.0015024183333
"67528_at"	0.234592016666664	0.341346153333337	0.0995415187057216	0.139637848083672	7.66102430833333	9.51096755
"67529_at"	-0.0692816833333332	0.0258413499999985	0.0423398547930487	0.0592236898190759	9.55352105166667	9.922626205
"67531_at"	0.109212236666666	0.101362179999999	0.0389348925876989	0.0666769269147409	5.548583985	6.60914964
"675325_at"	-0.00621201999999954	0.00903946333333394	0.0354455597686901	0.0365482419865429	5.00798882666667	5.836951625
"67532_at"	-0.0209960966666678	-0.146459333333333	0.101920478116518	0.0832238363969439	6.10945638166667	7.06248748
"67533_at"	-0.0935872366666661	-0.361778799999996	0.0498191786279581	0.0990567076961664	8.59562174833333	10.6294571333333
"67534_at"	0.0289713566666672	-0.21614583333333	0.134585722701428	0.0788858793686415	7.157714845	7.88183594
"675363_at"	-0.0141601533333322	-0.0028044866666681	0.0375307510615827	0.0238944373613844	4.86547851666667	5.70713141
"67537_at"	-0.0135091166666665	-0.000826316666663551	0.0206149130710532	0.0187431444830955	4.946533205	5.751389725
"67538_at"	0.0406087266666653	-0.0226111766666648	0.0440484119403936	0.0393959176225702	5.38496907666667	6.50739933833333
"67542_at"	-0.0447048666666667	0.200620996666668	0.053344317797502	0.043710259816357	10.7703993333333	9.74083533833333
"67543_at"	-0.0266655799999986	-0.0207582100000003	0.0208013238501854	0.0282247042697996	5.05141873	5.841108275
"675440_at"	-0.055284283333334	0.0445462733333333	0.0649476682650007	0.067880676576397	5.13929579166667	5.81594301
"67544_at"	0.0105251733333347	-0.00465745000000162	0.0454643968819979	0.0488452093330479	7.87234158333333	8.87732872833333
"67547_at"	0.0476074233333366	0.00075120333333345	0.0296672946108122	0.0781745549899651	5.22619628833333	6.91433794166667
"67549_at"	0.164984806666666	0.245843366666669	0.122979531662191	0.0850570177260159	8.71047634666667	9.83736479333333
"67550_at"	0.0128309500000006	-0.000450719999999016	0.0287285108206757	0.0266794837674851	5.07008192166667	5.84267328
"67552_at"	-0.162136503333334	0.115284456666669	0.0606829941647081	0.0709638923930806	6.13835991833333	6.94951923166667
"67553_at"	0.10080295	0.0574919833333336	0.0389239101967935	0.0635090105312394	5.34640842166667	6.68805088166667
"67554_at"	-0.0229220899999989	0.18664864	0.0637747743225879	0.0740486618178492	5.95840115166667	9.14170172666667
"67555_at"	0.0306803366666673	0.0139973933333311	0.0209705509723705	0.0180804881609787	4.961873375	5.73160807333333
"67556_at"	-0.109809033333334	-0.0731670666666684	0.0502478212957298	0.122714518573412	6.64442274333333	8.59387520333333
"67557_at"	-0.027587893333334	-0.027393833333333	0.0374347725847689	0.0447223306365803	5.85396321666667	6.42059795666667
"67561_at"	-0.0207248266666671	0.0099659666666696	0.06236566091661	0.0705497603659368	9.24278429	11.1362930833333
"67563_at"	0.0649414066666676	0.143078926666668	0.0817998924420631	0.0562958912558049	8.05900065333333	7.71719751666667
"67564_at"	-0.053385416666667	-0.037259616666665	0.0194283637499723	0.032885467131218	5.16731770833333	5.935621995
"675689_at"	0.0038791266666669	-0.00691105666666481	0.0331459333612114	0.0323499748290361	4.87859429333333	5.72936698833333
"67568_at"	0.238796656666666	0.0102664233333307	0.133958254243387	0.105453591798163	7.91901313166667	8.66023137166667
"67569_at"	-0.0058322466666656	-0.00578425666666682	0.0208620095516276	0.0162247601552385	4.96775987333333	5.71903796166667
"675713_at"	0.0665690133333365	-0.0471003633333327	0.0268835865100978	0.025328316302195	4.96215820333333	5.72211789166667
"67573_at"	-0.0608181399999994	0.00225360666666585	0.0639490189954755	0.0660696109938912	5.91842990666667	6.85369090666667
"675749_at"	-0.021837023333334	-0.00994090333333197	0.0420457980933704	0.0399085891109787	5.01677788833333	5.80770482833333
"67574_at"	-0.0321180533333338	0.068860176666667	0.0454662809991094	0.0471444790145578	5.67654079666667	6.48054387166667
"67575_at"	0.0153266066666662	-0.010241383333331	0.0214868104845565	0.0195869788674484	4.91453722	5.73428736166667
"67576_at"	0.00778537333333418	-0.0316256033333335	0.0237654556003146	0.0377152386701447	5.25782606333333	6.18703676166667
"675782_at"	0.00743272333333245	0.0149990033333331	0.0344254289711624	0.0213347884365174	5.11867947166667	5.91404998166667
"67578_at"	-0.0165473066666673	-0.0365084133333342	0.0209678620770548	0.0341718702233289	5.30710178	6.00490785333333
"67579_at"	-0.116156633333331	-0.207331700000001	0.122391406210039	0.0436099612354492	10.55352105	10.9187700166667
"67580_at"	0.017957899999999	-0.0366085699999994	0.0289651700040743	0.0441500349949083	5.33932834333333	6.13972355833333
